severity,code,position_id,event_id,strategy,signal_id,contract_address,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,anomaly_type,details_json
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173062,5sb2N9TuognPT2nWUk9ciA9BkMnvYF9h2Pmi7CQNpump,2025-11-30T10:26:00+00:00,2025-11-30T16:25:00+00:00,0.0001202363864746,0.0001280203103635,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-11-30T12:00:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173062,5sb2N9TuognPT2nWUk9ciA9BkMnvYF9h2Pmi7CQNpump,2025-11-30T10:26:00+00:00,2025-11-30T16:25:00+00:00,0.0001202363864746,0.0001280203103635,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-11-30T16:25:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173062,5sb2N9TuognPT2nWUk9ciA9BkMnvYF9h2Pmi7CQNpump,2025-11-30T10:26:00+00:00,2025-11-30T16:25:00+00:00,0.0001202363864746,0.0001280203103635,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-11-30T16:25:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173062,5sb2N9TuognPT2nWUk9ciA9BkMnvYF9h2Pmi7CQNpump,2025-11-30T10:26:00+00:00,2025-11-30T16:25:00+00:00,0.0001202363864746,0.0001280203103635,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0002285658686575, ""position_price"": 0.0001280203103635, ""price_diff_pct"": 0.7853875530258569}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173086,93x67YtArpqdzmmyXQ7qxhvvoDTkC59dsHWXhD7Ypump,2025-11-30T13:32:00+00:00,2025-11-30T19:31:00+00:00,0.0001069628069025,0.0002423808195779,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-11-30T19:01:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173086,93x67YtArpqdzmmyXQ7qxhvvoDTkC59dsHWXhD7Ypump,2025-11-30T13:32:00+00:00,2025-11-30T19:31:00+00:00,0.0001069628069025,0.0002423808195779,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-11-30T19:31:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173086,93x67YtArpqdzmmyXQ7qxhvvoDTkC59dsHWXhD7Ypump,2025-11-30T13:32:00+00:00,2025-11-30T19:31:00+00:00,0.0001069628069025,0.0002423808195779,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-11-30T19:31:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173173,AF1WXPafV4rGD38G1fs7kMH1an9HXNtigKaJqWRBpump,2025-12-01T02:51:00+00:00,2025-12-01T08:50:00+00:00,0.000109023023229,0.0003333870503704,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T03:57:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173173,AF1WXPafV4rGD38G1fs7kMH1an9HXNtigKaJqWRBpump,2025-12-01T02:51:00+00:00,2025-12-01T08:50:00+00:00,0.000109023023229,0.0003333870503704,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T05:02:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173173,AF1WXPafV4rGD38G1fs7kMH1an9HXNtigKaJqWRBpump,2025-12-01T02:51:00+00:00,2025-12-01T08:50:00+00:00,0.000109023023229,0.0003333870503704,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T08:50:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173173,AF1WXPafV4rGD38G1fs7kMH1an9HXNtigKaJqWRBpump,2025-12-01T02:51:00+00:00,2025-12-01T08:50:00+00:00,0.000109023023229,0.0003333870503704,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-01T08:50:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173173,AF1WXPafV4rGD38G1fs7kMH1an9HXNtigKaJqWRBpump,2025-12-01T02:51:00+00:00,2025-12-01T08:50:00+00:00,0.000109023023229,0.0003333870503704,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0005181239793263, ""position_price"": 0.0003333870503704, ""price_diff_pct"": 0.5541214895739153}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173273,9mGtWvoGgRuUiFvyBJSVEdsA8T4sk4BpeQ9qYq3Kpump,2025-12-01T15:12:00+00:00,2025-12-01T21:11:00+00:00,0.0001355554988945,0.0001186514185584,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T15:22:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173273,9mGtWvoGgRuUiFvyBJSVEdsA8T4sk4BpeQ9qYq3Kpump,2025-12-01T15:12:00+00:00,2025-12-01T21:11:00+00:00,0.0001355554988945,0.0001186514185584,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-01T21:11:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173273,9mGtWvoGgRuUiFvyBJSVEdsA8T4sk4BpeQ9qYq3Kpump,2025-12-01T15:12:00+00:00,2025-12-01T21:11:00+00:00,0.0001355554988945,0.0001186514185584,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T21:11:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173273,9mGtWvoGgRuUiFvyBJSVEdsA8T4sk4BpeQ9qYq3Kpump,2025-12-01T15:12:00+00:00,2025-12-01T21:11:00+00:00,0.0001355554988945,0.0001186514185584,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.00025768705518, ""position_price"": 0.0001186514185584, ""price_diff_pct"": 1.1717991938981067}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T22:59:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T22:59:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-01T22:59:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-01T22:59:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0002778828007368, ""position_price"": 0.0006669187217683, ""price_diff_pct"": 0.5833333333333208}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173295,F4bGsbhRDR98DfNQtvVxLGMgGwRYiMszoxSLDfugpump,2025-12-01T18:13:00+00:00,2025-12-01T22:59:00+00:00,0.0001461794099892,0.0006669187217683,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.001389414003684, ""position_price"": 0.0006669187217683, ""price_diff_pct"": 1.0833333333333957}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173333,9PWFDLTRUaumaqZdcLriDNZjWEoxnVzrLy6qmdrxpump,2025-12-01T23:45:00+00:00,2025-12-02T05:44:00+00:00,0.0002008610588957,0.0003230614764066,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-02T04:38:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173333,9PWFDLTRUaumaqZdcLriDNZjWEoxnVzrLy6qmdrxpump,2025-12-01T23:45:00+00:00,2025-12-02T05:44:00+00:00,0.0002008610588957,0.0003230614764066,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-02T05:44:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173333,9PWFDLTRUaumaqZdcLriDNZjWEoxnVzrLy6qmdrxpump,2025-12-01T23:45:00+00:00,2025-12-02T05:44:00+00:00,0.0002008610588957,0.0003230614764066,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-02T05:44:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173354,6ZcZsgpLHrMegsfHEr6QNKYpih8Ym67i9pK83cwypump,2025-12-02T02:52:00+00:00,2025-12-02T08:51:00+00:00,0.0001120998647009,0.0003626212689379,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-02T06:36:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173354,6ZcZsgpLHrMegsfHEr6QNKYpih8Ym67i9pK83cwypump,2025-12-02T02:52:00+00:00,2025-12-02T08:51:00+00:00,0.0001120998647009,0.0003626212689379,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-02T07:55:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173354,6ZcZsgpLHrMegsfHEr6QNKYpih8Ym67i9pK83cwypump,2025-12-02T02:52:00+00:00,2025-12-02T08:51:00+00:00,0.0001120998647009,0.0003626212689379,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-02T08:51:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173354,6ZcZsgpLHrMegsfHEr6QNKYpih8Ym67i9pK83cwypump,2025-12-02T02:52:00+00:00,2025-12-02T08:51:00+00:00,0.0001120998647009,0.0003626212689379,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-02T08:51:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173825,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,2025-12-04T10:18:00+00:00,2025-12-04T16:15:00+00:00,9.91251157340582e-05,0.0001206180459837,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T14:18:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173825,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,2025-12-04T10:18:00+00:00,2025-12-04T16:15:00+00:00,9.91251157340582e-05,0.0001206180459837,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-04T16:15:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173825,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,2025-12-04T10:18:00+00:00,2025-12-04T16:15:00+00:00,9.91251157340582e-05,0.0001206180459837,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T16:15:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173825,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,2025-12-04T10:18:00+00:00,2025-12-04T16:15:00+00:00,9.91251157340582e-05,0.0001206180459837,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0001884339578711, ""position_price"": 0.0001206180459837, ""price_diff_pct"": 0.5622368637655135}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173844,9dtQaKYza1ZJgJscAPdH2gx3E2qAAeRfcMEh1m9opump,2025-12-04T12:54:00+00:00,2025-12-04T18:34:00+00:00,5.797413741489326e-05,9.314037913842232e-05,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T13:51:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173844,9dtQaKYza1ZJgJscAPdH2gx3E2qAAeRfcMEh1m9opump,2025-12-04T12:54:00+00:00,2025-12-04T18:34:00+00:00,5.797413741489326e-05,9.314037913842232e-05,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-04T18:34:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173844,9dtQaKYza1ZJgJscAPdH2gx3E2qAAeRfcMEh1m9opump,2025-12-04T12:54:00+00:00,2025-12-04T18:34:00+00:00,5.797413741489326e-05,9.314037913842232e-05,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T18:34:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173883,Gka1TQEevBbVw4W9K15ER96ZzKByMTb6TBMQzWFEpump,2025-12-04T17:28:00+00:00,2025-12-04T23:27:00+00:00,0.0009473867246535,0.0020123163114947,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T17:36:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173883,Gka1TQEevBbVw4W9K15ER96ZzKByMTb6TBMQzWFEpump,2025-12-04T17:28:00+00:00,2025-12-04T23:27:00+00:00,0.0009473867246535,0.0020123163114947,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-04T23:27:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173883,Gka1TQEevBbVw4W9K15ER96ZzKByMTb6TBMQzWFEpump,2025-12-04T17:28:00+00:00,2025-12-04T23:27:00+00:00,0.0009473867246535,0.0020123163114947,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-04T23:27:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173979,FKMdhDBjirErUMQbffsZiuvjptSwNnFW7kf6fvpTpump,2025-12-05T05:47:00+00:00,2025-12-05T11:46:00+00:00,0.0002016878431358,0.0003147652162056,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T05:58:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173979,FKMdhDBjirErUMQbffsZiuvjptSwNnFW7kf6fvpTpump,2025-12-05T05:47:00+00:00,2025-12-05T11:46:00+00:00,0.0002016878431358,0.0003147652162056,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T11:46:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173979,FKMdhDBjirErUMQbffsZiuvjptSwNnFW7kf6fvpTpump,2025-12-05T05:47:00+00:00,2025-12-05T11:46:00+00:00,0.0002016878431358,0.0003147652162056,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-05T11:46:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173995,927AoKzAgJ9rFD9GU5fJNL6bjfEHXiysJuBzBsCipump,2025-12-05T07:27:00+00:00,2025-12-05T13:26:00+00:00,9.026069748369144e-05,0.0001446073472552,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T09:43:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173995,927AoKzAgJ9rFD9GU5fJNL6bjfEHXiysJuBzBsCipump,2025-12-05T07:27:00+00:00,2025-12-05T13:26:00+00:00,9.026069748369144e-05,0.0001446073472552,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T13:26:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173995,927AoKzAgJ9rFD9GU5fJNL6bjfEHXiysJuBzBsCipump,2025-12-05T07:27:00+00:00,2025-12-05T13:26:00+00:00,9.026069748369144e-05,0.0001446073472552,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-05T13:26:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174080,6zBkvjLkLZQxRBqACM4nHPjjdrjYjL994eruJtTWGJWM,2025-12-05T17:41:00+00:00,2025-12-05T23:40:00+00:00,0.0002302486040482,0.0002663015580435,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T18:01:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174080,6zBkvjLkLZQxRBqACM4nHPjjdrjYjL994eruJtTWGJWM,2025-12-05T17:41:00+00:00,2025-12-05T23:40:00+00:00,0.0002302486040482,0.0002663015580435,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-05T23:40:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174080,6zBkvjLkLZQxRBqACM4nHPjjdrjYjL994eruJtTWGJWM,2025-12-05T17:41:00+00:00,2025-12-05T23:40:00+00:00,0.0002302486040482,0.0002663015580435,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-05T23:40:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174080,6zBkvjLkLZQxRBqACM4nHPjjdrjYjL994eruJtTWGJWM,2025-12-05T17:41:00+00:00,2025-12-05T23:40:00+00:00,0.0002302486040482,0.0002663015580435,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0004376958900256, ""position_price"": 0.0002663015580435, ""price_diff_pct"": 0.64360994821556}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174238,7fojV66mgwgzB3V6XgnjhaaXJymwzBZLDLBCNgkppump,2025-12-06T12:31:00+00:00,2025-12-06T18:30:00+00:00,0.000203019409021,0.000224122420041,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T12:47:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174238,7fojV66mgwgzB3V6XgnjhaaXJymwzBZLDLBCNgkppump,2025-12-06T12:31:00+00:00,2025-12-06T18:30:00+00:00,0.000203019409021,0.000224122420041,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T18:30:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174238,7fojV66mgwgzB3V6XgnjhaaXJymwzBZLDLBCNgkppump,2025-12-06T12:31:00+00:00,2025-12-06T18:30:00+00:00,0.000203019409021,0.000224122420041,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-06T18:30:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174238,7fojV66mgwgzB3V6XgnjhaaXJymwzBZLDLBCNgkppump,2025-12-06T12:31:00+00:00,2025-12-06T18:30:00+00:00,0.000203019409021,0.000224122420041,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0003859339833622, ""position_price"": 0.000224122420041, ""price_diff_pct"": 0.7219784762791643}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T23:48:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T23:48:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-06T23:54:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T23:54:00+00:00"", ""events_count"": 2}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0002255871447505, ""position_price"": 0.0005414091474013, ""price_diff_pct"": 0.5833333333334104}"
P1,execution_price_out_of_range,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,,,execution_price_out_of_range,"{""execution_type"": ""partial_exit"", ""execution_price"": 0.0011279357237527, ""position_price"": 0.0005414091474013, ""price_diff_pct"": 1.083333333333318}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174320,9iEwuxv5y9vAeK6GLvfzVkwZbMSvkeKUKaA61xATwA97,2025-12-06T23:19:00+00:00,2025-12-07T05:18:00+00:00,0.0001568140731979,0.000513819552286,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-06T23:44:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174320,9iEwuxv5y9vAeK6GLvfzVkwZbMSvkeKUKaA61xATwA97,2025-12-06T23:19:00+00:00,2025-12-07T05:18:00+00:00,0.0001568140731979,0.000513819552286,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-07T03:20:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174320,9iEwuxv5y9vAeK6GLvfzVkwZbMSvkeKUKaA61xATwA97,2025-12-06T23:19:00+00:00,2025-12-07T05:18:00+00:00,0.0001568140731979,0.000513819552286,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-07T05:18:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174320,9iEwuxv5y9vAeK6GLvfzVkwZbMSvkeKUKaA61xATwA97,2025-12-06T23:19:00+00:00,2025-12-07T05:18:00+00:00,0.0001568140731979,0.000513819552286,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-07T05:18:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174414,Ep4jkFscaesdnJjgEvCotMgSZ5PgHow1XaZcebeMpump,2025-12-07T11:25:00+00:00,2025-12-07T17:24:00+00:00,0.0001079290188611,0.0003191682889002,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-07T12:12:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174414,Ep4jkFscaesdnJjgEvCotMgSZ5PgHow1XaZcebeMpump,2025-12-07T11:25:00+00:00,2025-12-07T17:24:00+00:00,0.0001079290188611,0.0003191682889002,,,execution_without_trade_event,"{""execution_type"": ""partial_exit"", ""execution_time"": ""2025-12-07T12:43:00+00:00"", ""events_count"": 2}"
P1,execution_without_trade_event,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174414,Ep4jkFscaesdnJjgEvCotMgSZ5PgHow1XaZcebeMpump,2025-12-07T11:25:00+00:00,2025-12-07T17:24:00+00:00,0.0001079290188611,0.0003191682889002,,,execution_without_trade_event,"{""execution_type"": ""final_exit"", ""execution_time"": ""2025-12-07T17:24:00+00:00"", ""events_count"": 2}"
