timestamp,event_type,strategy,signal_id,contract_address,position_id,meta_json
2025-08-16T13:42:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150225,vtUzXyowSMsNUwiZMLNufySoeW9ehaPAVr7YsYQpump,,{}
2025-08-16T13:42:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150225,vtUzXyowSMsNUwiZMLNufySoeW9ehaPAVr7YsYQpump,,"{""size"": 17.47867917074289, ""open_positions"": 4}"
2025-08-16T14:13:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150218,CSEH51mWGPynGoGNfLy2pi7Vsy6US4GV9xb6AEy7pump,,{}
2025-08-16T14:13:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150218,CSEH51mWGPynGoGNfLy2pi7Vsy6US4GV9xb6AEy7pump,,"{""size"": 15.730761253668602, ""open_positions"": 5}"
2025-08-16T14:43:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150236,3qNkFjkB2b38k8CPHiAn3np258x9ydLYMBkJddUKLpHj,,{}
2025-08-16T14:43:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150236,3qNkFjkB2b38k8CPHiAn3np258x9ydLYMBkJddUKLpHj,,"{""size"": 14.157635128301743, ""open_positions"": 6}"
2025-08-16T14:53:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150240,5dCwACDZJbvCLavuhwsN5dogtLD8H2ZnKuuoGAXypump,,{}
2025-08-16T14:53:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150240,5dCwACDZJbvCLavuhwsN5dogtLD8H2ZnKuuoGAXypump,,"{""size"": 12.741821615471569, ""open_positions"": 7}"
2025-08-16T17:17:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150195,5SmTatunpUm5ob6CKa1qx3bE5xJo8bpavno7iqokpump,,"{""entry_time"": ""2025-08-16T11:18:00+00:00"", ""exit_time"": ""2025-08-16T17:17:00+00:00"", ""pnl_pct"": -0.4197720616336946, ""pnl_sol"": -9.412376102332422, ""fees_total_sol"": 0.052040848642759485, ""close_reason"": ""unknown""}"
2025-08-16T18:55:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150218,CSEH51mWGPynGoGNfLy2pi7Vsy6US4GV9xb6AEy7pump,,"{""entry_time"": ""2025-08-16T14:13:00+00:00"", ""exit_time"": ""2025-08-16T18:55:00+00:00"", ""pnl_pct"": -0.8793877886369575, ""pnl_sol"": -13.833439352439566, ""fees_total_sol"": 0.007589287604916173, ""close_reason"": ""unknown""}"
2025-08-16T19:41:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150225,vtUzXyowSMsNUwiZMLNufySoeW9ehaPAVr7YsYQpump,,"{""entry_time"": ""2025-08-16T13:42:00+00:00"", ""exit_time"": ""2025-08-16T19:41:00+00:00"", ""pnl_pct"": -0.9647385901260859, ""pnl_sol"": -16.862356300448678, ""fees_total_sol"": 0.002465291481176801, ""close_reason"": ""unknown""}"
2025-08-16T20:32:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150236,3qNkFjkB2b38k8CPHiAn3np258x9ydLYMBkJddUKLpHj,,"{""entry_time"": ""2025-08-16T14:43:00+00:00"", ""exit_time"": ""2025-08-16T20:32:00+00:00"", ""pnl_pct"": -0.9294090900744623, ""pnl_sol"": -13.158234782201166, ""fees_total_sol"": 0.003997601384402305, ""close_reason"": ""unknown""}"
2025-08-16T20:52:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150240,5dCwACDZJbvCLavuhwsN5dogtLD8H2ZnKuuoGAXypump,,"{""entry_time"": ""2025-08-16T14:53:00+00:00"", ""exit_time"": ""2025-08-16T20:52:00+00:00"", ""pnl_pct"": -0.9555611779354898, ""pnl_sol"": -12.175590071923898, ""fees_total_sol"": 0.002264926174190718, ""close_reason"": ""unknown""}"
2025-08-17T05:35:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150360,6UfynQAUASwqxSSEENzL7vMR1wmpQS6LXrNn8f3xpump,,{}
2025-08-17T05:35:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150360,6UfynQAUASwqxSSEENzL7vMR1wmpQS6LXrNn8f3xpump,,"{""size"": 24.21392411029609, ""open_positions"": 1}"
2025-08-17T06:19:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150370,D7BsYeiPsqC6ty4uRyJhNtQ9XpPFGnRB3mcsDiBspump,,"{""size"": 21.79248169926648, ""open_positions"": 2}"
2025-08-17T06:19:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150370,D7BsYeiPsqC6ty4uRyJhNtQ9XpPFGnRB3mcsDiBspump,,{}
2025-08-17T11:34:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150360,6UfynQAUASwqxSSEENzL7vMR1wmpQS6LXrNn8f3xpump,,"{""entry_time"": ""2025-08-17T05:35:00+00:00"", ""exit_time"": ""2025-08-17T11:34:00+00:00"", ""pnl_pct"": -0.005397558389949664, ""pnl_sol"": -0.1306960692351331, ""fees_total_sol"": 0.09633291216424311, ""close_reason"": ""unknown""}"
2025-08-17T12:18:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150370,D7BsYeiPsqC6ty4uRyJhNtQ9XpPFGnRB3mcsDiBspump,,"{""entry_time"": ""2025-08-17T06:19:00+00:00"", ""exit_time"": ""2025-08-17T12:18:00+00:00"", ""pnl_pct"": -0.0231059632378915, ""pnl_sol"": -0.5035362810056746, ""fees_total_sol"": 0.08515578167304483, ""close_reason"": ""unknown""}"
2025-08-17T12:24:13+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150410,3Rt9t4vM1KShncfMgya69ahrktmKewnHz11FUhdapump,,{}
2025-08-17T12:24:13+00:00,attempt_rejected_no_candles,Runner_Ladder_2x_5x_10x,tg_1758611100_150410,3Rt9t4vM1KShncfMgya69ahrktmKewnHz11FUhdapump,,"{""detail"": ""no_candles""}"
2025-08-17T17:07:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150449,9dEcM4kpKW7tupAA1Y4QVGVDhL6rwDrWZ3ogs7kpump,,{}
2025-08-17T17:07:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150449,9dEcM4kpKW7tupAA1Y4QVGVDhL6rwDrWZ3ogs7kpump,,"{""size"": 24.132152005888287, ""open_positions"": 1}"
2025-08-17T22:02:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150500,2wPxGgsDP2fbd9nMnsMRH3psqScu3ZXM94MAi19Epump,,{}
2025-08-17T22:02:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150500,2wPxGgsDP2fbd9nMnsMRH3psqScu3ZXM94MAi19Epump,,"{""size"": 21.71888680529946, ""open_positions"": 2}"
2025-08-17T23:06:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150449,9dEcM4kpKW7tupAA1Y4QVGVDhL6rwDrWZ3ogs7kpump,,"{""entry_time"": ""2025-08-17T17:07:00+00:00"", ""exit_time"": ""2025-08-17T23:06:00+00:00"", ""pnl_pct"": -0.1462038538940841, ""pnl_sol"": -3.5282136260187196, ""fees_total_sol"": 0.08241575351947716, ""close_reason"": ""unknown""}"
2025-08-18T03:59:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150500,2wPxGgsDP2fbd9nMnsMRH3psqScu3ZXM94MAi19Epump,,"{""entry_time"": ""2025-08-17T22:02:00+00:00"", ""exit_time"": ""2025-08-18T03:59:00+00:00"", ""pnl_pct"": -0.9330626329885674, ""pnl_sol"": -20.26508170813337, ""fees_total_sol"": 0.005815220388664333, ""close_reason"": ""unknown""}"
2025-08-18T05:08:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150548,Arh2U7Bi17wfDFCH11Ez4St2mBYxciEGRsQGi85epump,,{}
2025-08-18T05:08:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150548,Arh2U7Bi17wfDFCH11Ez4St2mBYxciEGRsQGi85epump,,"{""size"": 21.743799375082265, ""open_positions"": 1}"
2025-08-18T07:29:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150569,HuSyZB3ChbYngnQPSBWtmqceqKDUzghHCqppVf1Mpump,,{}
2025-08-18T07:29:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150569,HuSyZB3ChbYngnQPSBWtmqceqKDUzghHCqppVf1Mpump,,"{""size"": 19.56936943757404, ""open_positions"": 2}"
2025-08-18T09:57:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150591,7qo3J9wJ582RDX9ufiKfKL8piKg5FFFVdE1uRJiLpump,,{}
2025-08-18T09:57:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150591,7qo3J9wJ582RDX9ufiKfKL8piKg5FFFVdE1uRJiLpump,,"{""size"": 26.504712041156807, ""open_positions"": 2}"
2025-08-18T11:07:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150548,Arh2U7Bi17wfDFCH11Ez4St2mBYxciEGRsQGi85epump,,"{""entry_time"": ""2025-08-18T05:08:00+00:00"", ""exit_time"": ""2025-08-18T11:07:00+00:00"", ""pnl_pct"": -0.6639404473733066, ""pnl_sol"": -14.436587884687544, ""fees_total_sol"": 0.02922884596157882, ""close_reason"": ""unknown""}"
2025-08-18T11:19:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150602,58yQ5ZWbuhPD7vEgcD7mutsGmF2PsprEmavjHHh8pump,,"{""size"": 24.581939101484444, ""open_positions"": 2}"
2025-08-18T11:19:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150602,58yQ5ZWbuhPD7vEgcD7mutsGmF2PsprEmavjHHh8pump,,{}
2025-08-18T12:03:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150612,GKdpkRpeSpMv3pqV23EProe7tSZdBoTCJJspfYBLpump,,{}
2025-08-18T12:03:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150612,GKdpkRpeSpMv3pqV23EProe7tSZdBoTCJJspfYBLpump,,"{""size"": 22.123695191336, ""open_positions"": 3}"
2025-08-18T15:56:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150591,7qo3J9wJ582RDX9ufiKfKL8piKg5FFFVdE1uRJiLpump,,"{""entry_time"": ""2025-08-18T09:57:00+00:00"", ""exit_time"": ""2025-08-18T15:56:00+00:00"", ""pnl_pct"": 0.23335816163489206, ""pnl_sol"": 6.18509087658654, ""fees_total_sol"": 0.13075921167097704, ""close_reason"": ""unknown""}"
2025-08-18T16:20:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150597,6kjzL6NBtwhzdhZJASqHMimfaxNBGqKd2h6JHnnbRuao,,{}
2025-08-18T16:20:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150597,6kjzL6NBtwhzdhZJASqHMimfaxNBGqKd2h6JHnnbRuao,,"{""size"": 23.167130042809642, ""open_positions"": 3}"
2025-08-18T16:58:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150602,58yQ5ZWbuhPD7vEgcD7mutsGmF2PsprEmavjHHh8pump,,"{""entry_time"": ""2025-08-18T11:19:00+00:00"", ""exit_time"": ""2025-08-18T16:58:00+00:00"", ""pnl_pct"": -0.9044233621681693, ""pnl_sol"": -22.23248001077775, ""fees_total_sol"": 0.009397836362826872, ""close_reason"": ""unknown""}"
2025-08-18T17:56:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150612,GKdpkRpeSpMv3pqV23EProe7tSZdBoTCJJspfYBLpump,,"{""entry_time"": ""2025-08-18T12:03:00+00:00"", ""exit_time"": ""2025-08-18T17:56:00+00:00"", ""pnl_pct"": -0.5434073784142405, ""pnl_sol"": -12.022179204759635, ""fees_total_sol"": 0.04040606394630508, ""close_reason"": ""unknown""}"
2025-08-18T21:48:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150709,YbSXHHYYahbXKKCyseKgmhmyXWCW2W3WFJZrRJFpump,,{}
2025-08-18T21:48:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150709,YbSXHHYYahbXKKCyseKgmhmyXWCW2W3WFJZrRJFpump,,"{""size"": 32.61756518410786, ""open_positions"": 1}"
2025-08-19T00:19:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150728,Ey3XV7Cw3tE4dUXoFC4zoNujRXN7u7dBf21vsZFcbonk,,{}
2025-08-19T00:19:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150728,Ey3XV7Cw3tE4dUXoFC4zoNujRXN7u7dBf21vsZFcbonk,,"{""size"": 29.35575866569708, ""open_positions"": 2}"
2025-08-19T03:23:44+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150748,EFpVWrfca9WF66jHDkafGuMny4wTjGdX9QYTLnhRJ777,,{}
2025-08-19T03:23:44+00:00,attempt_rejected_no_candles,Runner_Ladder_2x_5x_10x,tg_1758611100_150748,EFpVWrfca9WF66jHDkafGuMny4wTjGdX9QYTLnhRJ777,,"{""detail"": ""no_candles""}"
2025-08-19T03:47:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150709,YbSXHHYYahbXKKCyseKgmhmyXWCW2W3WFJZrRJFpump,,"{""entry_time"": ""2025-08-18T21:48:00+00:00"", ""exit_time"": ""2025-08-19T03:47:00+00:00"", ""pnl_pct"": -0.8993400687159415, ""pnl_sol"": -29.334283314022265, ""fees_total_sol"": 0.013133127480342566, ""close_reason"": ""unknown""}"
2025-08-19T12:20:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150819,7efSphu3seotNZcBxjGuNMPAA6Vz2WAJa8VBMHHrQ777,,{}
2025-08-19T12:20:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150819,7efSphu3seotNZcBxjGuNMPAA6Vz2WAJa8VBMHHrQ777,,"{""size"": 32.5688700042576, ""open_positions"": 1}"
2025-08-19T13:32:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150832,6pvtv14ye2nvxqCR8fc8y7TTU6SkLGyaSVnVNS9V6777,,{}
2025-08-19T13:32:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150832,6pvtv14ye2nvxqCR8fc8y7TTU6SkLGyaSVnVNS9V6777,,"{""size"": 29.311933003831843, ""open_positions"": 2}"
2025-08-19T14:13:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150839,969L2FYMBqXTo6Ejs59oM1swNgW5XkBtzG2y5BxmHREV,,"{""size"": 26.380689703448663, ""open_positions"": 3}"
2025-08-19T14:13:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150839,969L2FYMBqXTo6Ejs59oM1swNgW5XkBtzG2y5BxmHREV,,{}
2025-08-19T15:59:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150863,A1QhTHBxotKUuDuZN8xEpJ2WSUt22qh3Q9ApLiueqMHw,,{}
2025-08-19T15:59:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150863,A1QhTHBxotKUuDuZN8xEpJ2WSUt22qh3Q9ApLiueqMHw,,"{""size"": 23.742570733103797, ""open_positions"": 4}"
2025-08-19T18:53:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150880,CuPrcDMz7CmzMeH8oGpmPXCTQfDmit2pgEE9UM1Dpump,,{}
2025-08-19T18:53:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150880,CuPrcDMz7CmzMeH8oGpmPXCTQfDmit2pgEE9UM1Dpump,,"{""size"": 27.90642821322468, ""open_positions"": 4}"
2025-08-19T19:34:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150888,Co4692bPPQXAqqxSLAeTTvF1bnhY26FUWt2YuWQPBgfU,,{}
2025-08-19T19:34:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150888,Co4692bPPQXAqqxSLAeTTvF1bnhY26FUWt2YuWQPBgfU,,"{""size"": 29.683662947861094, ""open_positions"": 4}"
2025-08-19T20:10:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150839,969L2FYMBqXTo6Ejs59oM1swNgW5XkBtzG2y5BxmHREV,,"{""entry_time"": ""2025-08-19T14:13:00+00:00"", ""exit_time"": ""2025-08-19T20:10:00+00:00"", ""pnl_pct"": -0.23387725805722565, ""pnl_sol"": -6.169843373501059, ""fees_total_sol"": 0.08084338531979185, ""close_reason"": ""unknown""}"
2025-08-19T21:57:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150863,A1QhTHBxotKUuDuZN8xEpJ2WSUt22qh3Q9ApLiueqMHw,,"{""entry_time"": ""2025-08-19T15:59:00+00:00"", ""exit_time"": ""2025-08-19T21:57:00+00:00"", ""pnl_pct"": -0.5594404404765775, ""pnl_sol"": -13.282554228973884, ""fees_total_sol"": 0.04184006601651902, ""close_reason"": ""unknown""}"
2025-08-20T01:33:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150888,Co4692bPPQXAqqxSLAeTTvF1bnhY26FUWt2YuWQPBgfU,,"{""entry_time"": ""2025-08-19T19:34:00+00:00"", ""exit_time"": ""2025-08-20T01:33:00+00:00"", ""pnl_pct"": 0.0563712198007844, ""pnl_sol"": 1.6733042885262774, ""fees_total_sol"": 0.12542786894555036, ""close_reason"": ""unknown""}"
2025-08-20T03:26:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_150948,5YUMaw3fFCRMySvuYMgZJ6nB2te3wvo9QGdP3tNNpump,,{}
2025-08-20T03:26:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_150948,5YUMaw3fFCRMySvuYMgZJ6nB2te3wvo9QGdP3tNNpump,,"{""size"": 37.65691177494377, ""open_positions"": 1}"
2025-08-20T09:25:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_150948,5YUMaw3fFCRMySvuYMgZJ6nB2te3wvo9QGdP3tNNpump,,"{""entry_time"": ""2025-08-20T03:26:00+00:00"", ""exit_time"": ""2025-08-20T09:25:00+00:00"", ""pnl_pct"": -0.3925602948551894, ""pnl_sol"": -14.78260838970778, ""fees_total_sol"": 0.09149721354094353, ""close_reason"": ""unknown""}"
2025-08-20T12:46:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151019,2mqtfhnfvwWHragzhGxbzZWozv4PMGntwKLbHZ52pump,,{}
2025-08-20T12:46:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151019,2mqtfhnfvwWHragzhGxbzZWozv4PMGntwKLbHZ52pump,,"{""size"": 36.1694012146189, ""open_positions"": 1}"
2025-08-20T13:50:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151035,BdPuBiKDf7osgLxwJyuDWz123U94PgNpj3m2Z9Myo777,,{}
2025-08-20T13:50:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151035,BdPuBiKDf7osgLxwJyuDWz123U94PgNpj3m2Z9Myo777,,"{""size"": 32.55241109315701, ""open_positions"": 2}"
2025-08-20T16:04:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151057,tdvjgx6fMQgEhkEn888DQZimU2y4u71Ch2U6p7pN777,,"{""size"": 29.297119983841313, ""open_positions"": 3}"
2025-08-20T16:04:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151057,tdvjgx6fMQgEhkEn888DQZimU2y4u71Ch2U6p7pN777,,{}
2025-08-20T17:30:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151071,i1f1o1sxUeqizm8pGTnvcF859QdvwPEAQnA935fpump,,{}
2025-08-20T17:30:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151071,i1f1o1sxUeqizm8pGTnvcF859QdvwPEAQnA935fpump,,"{""size"": 26.367357985457183, ""open_positions"": 4}"
2025-08-20T18:01:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_151019,2mqtfhnfvwWHragzhGxbzZWozv4PMGntwKLbHZ52pump,,"{""entry_time"": ""2025-08-20T12:46:00+00:00"", ""exit_time"": ""2025-08-20T18:01:00+00:00"", ""pnl_pct"": -0.921480737562111, ""pnl_sol"": -33.32940650842694, ""fees_total_sol"": 0.011359978824768024, ""close_reason"": ""unknown""}"
2025-08-21T05:04:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151190,B32hGG9q55tcik9gNBPuoSHTnqFtpKYLpsApFyvCpump,,{}
2025-08-21T05:04:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151190,B32hGG9q55tcik9gNBPuoSHTnqFtpKYLpsApFyvCpump,,"{""size"": 39.146630074168016, ""open_positions"": 1}"
2025-08-21T09:42:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151226,D5yrGcAZ1B9uQStfhVLz2wJo2bFUMUKvgDazhhLCpump,,{}
2025-08-21T09:42:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151226,D5yrGcAZ1B9uQStfhVLz2wJo2bFUMUKvgDazhhLCpump,,"{""size"": 35.231917066751215, ""open_positions"": 2}"
2025-08-21T11:03:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_151190,B32hGG9q55tcik9gNBPuoSHTnqFtpKYLpsApFyvCpump,,"{""entry_time"": ""2025-08-21T05:04:00+00:00"", ""exit_time"": ""2025-08-21T11:03:00+00:00"", ""pnl_pct"": 0.3161654260108924, ""pnl_sol"": 12.376810974290144, ""fees_total_sol"": 0.20609376419383096, ""close_reason"": ""unknown""}"
2025-08-21T11:16:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151245,2gZcjozCdghULQXFoR6rUBbid7C3FfH4ofNMaKYmk777,,"{""size"": 36.84036008850253, ""open_positions"": 2}"
2025-08-21T11:16:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151245,2gZcjozCdghULQXFoR6rUBbid7C3FfH4ofNMaKYmk777,,{}
2025-08-21T14:39:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151283,8DVGjPQ17iVbwXnE3gJziXj2e1Xxc89jSdxVpZ4uG777,,{}
2025-08-21T14:39:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151283,8DVGjPQ17iVbwXnE3gJziXj2e1Xxc89jSdxVpZ4uG777,,"{""size"": 49.896681288135724, ""open_positions"": 2}"
2025-08-21T14:55:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151287,EndwgCWazrNvZZtirQMB8Ktw2xB1Pa8XXe8m6P1FW777,,{}
2025-08-21T14:55:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151287,EndwgCWazrNvZZtirQMB8Ktw2xB1Pa8XXe8m6P1FW777,,"{""size"": 44.90696315932215, ""open_positions"": 3}"
2025-08-21T14:59:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151289,APScEhwMs4WN5ZnfGNUuHfLUsnE2FZjMjRPJUGF2pump,,{}
2025-08-21T14:59:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151289,APScEhwMs4WN5ZnfGNUuHfLUsnE2FZjMjRPJUGF2pump,,"{""size"": 40.41621684338994, ""open_positions"": 4}"
2025-08-21T15:15:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151296,12Z5CsL5kCPRmnLQcwpY2QrEub3MahHCtRHxoQEdpump,,"{""size"": 36.374545159050946, ""open_positions"": 5}"
2025-08-21T15:15:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151296,12Z5CsL5kCPRmnLQcwpY2QrEub3MahHCtRHxoQEdpump,,{}
2025-08-21T20:38:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_151283,8DVGjPQ17iVbwXnE3gJziXj2e1Xxc89jSdxVpZ4uG777,,"{""entry_time"": ""2025-08-21T14:39:00+00:00"", ""exit_time"": ""2025-08-21T20:38:00+00:00"", ""pnl_pct"": -0.7809095096019141, ""pnl_sol"": -38.96479291548107, ""fees_total_sol"": 0.043727553490619187, ""close_reason"": ""unknown""}"
2025-08-21T21:14:00+00:00,executed_close,Runner_Ladder_2x_5x_10x,tg_1758611100_151296,12Z5CsL5kCPRmnLQcwpY2QrEub3MahHCtRHxoQEdpump,,"{""entry_time"": ""2025-08-21T15:15:00+00:00"", ""exit_time"": ""2025-08-21T21:14:00+00:00"", ""pnl_pct"": 0.043658554575849454, ""pnl_sol"": 1.5880600649981262, ""fees_total_sol"": 0.15185042089619571, ""close_reason"": ""unknown""}"
2025-08-22T00:50:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151401,4beyCd8T3oTY1MMgH19GiCiUhRwH5k4nC9FmX9i8pump,,{}
2025-08-22T00:50:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151401,4beyCd8T3oTY1MMgH19GiCiUhRwH5k4nC9FmX9i8pump,,"{""size"": 55.070904705410534, ""open_positions"": 1}"
2025-08-22T00:58:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151403,6d2Wze1KMUxQ28sFLrH9DKfgBXpUJSJYZaRbufucvBLV,,{}
2025-08-22T00:58:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151403,6d2Wze1KMUxQ28sFLrH9DKfgBXpUJSJYZaRbufucvBLV,,"{""size"": 49.56376423486948, ""open_positions"": 2}"
2025-08-22T02:41:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151415,2nmowg87Jbo55Uc3yWaeeSZ6DnDBhpoVMiQKMdKfv777,,{}
2025-08-22T02:41:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151415,2nmowg87Jbo55Uc3yWaeeSZ6DnDBhpoVMiQKMdKfv777,,"{""size"": 44.607337811382536, ""open_positions"": 3}"
2025-08-22T05:40:00+00:00,attempt_received,Runner_Ladder_2x_5x_10x,tg_1758611100_151439,AUe6QTAmnuZtv6S3zu2JKws98G7EpQWqbYE8XW16W777,,{}
2025-08-22T05:40:00+00:00,attempt_accepted_open,Runner_Ladder_2x_5x_10x,tg_1758611100_151439,AUe6QTAmnuZtv6S3zu2JKws98G7EpQWqbYE8XW16W777,,"{""size"": 40.14655403024428, ""open_positions"": 4}"
